occupation_id,n_revealed,strategy,digits,method,prior,p@5,p@10,mrr
649,5,uniform,1,random,0.15185185185185185,0.0,0.1,0.1111111111111111
649,5,uniform,1,popular_group,0.15185185185185185,1.0,1.0,1.0
649,5,uniform,1,raw_distance,0.15185185185185185,0.2,0.3,1.0
649,5,uniform,1,raw_correlation,0.15185185185185185,0.4,0.3,1.0
649,5,uniform,1,mf_latent,0.15185185185185185,0.4,0.7,1.0
649,5,uniform,1,mf_impute,0.15185185185185185,0.2,0.2,0.5
649,5,uniform,2,random,0.08271604938271605,0.0,0.0,0.07142857142857142
649,5,uniform,2,popular_group,0.08271604938271605,1.0,1.0,1.0
649,5,uniform,2,raw_distance,0.08271604938271605,0.2,0.2,1.0
649,5,uniform,2,raw_correlation,0.08271604938271605,0.2,0.2,1.0
649,5,uniform,2,mf_latent,0.08271604938271605,0.4,0.7,1.0
649,5,uniform,2,mf_impute,0.08271604938271605,0.0,0.0,0.06666666666666667
652,5,uniform,1,random,0.15185185185185185,0.4,0.2,0.5
652,5,uniform,1,popular_group,0.15185185185185185,1.0,1.0,1.0
652,5,uniform,1,raw_distance,0.15185185185185185,0.4,0.3,0.25
652,5,uniform,1,raw_correlation,0.15185185185185185,0.4,0.3,1.0
652,5,uniform,1,mf_latent,0.15185185185185185,0.4,0.3,0.25
652,5,uniform,1,mf_impute,0.15185185185185185,0.8,0.9,1.0
652,5,uniform,2,random,0.08271604938271605,0.0,0.0,0.05
652,5,uniform,2,popular_group,0.08271604938271605,1.0,1.0,1.0
652,5,uniform,2,raw_distance,0.08271604938271605,0.2,0.1,0.2
652,5,uniform,2,raw_correlation,0.08271604938271605,0.2,0.1,1.0
652,5,uniform,2,mf_latent,0.08271604938271605,0.4,0.3,0.25
652,5,uniform,2,mf_impute,0.08271604938271605,0.8,0.9,1.0
654,5,uniform,1,random,0.15185185185185185,0.2,0.1,1.0
654,5,uniform,1,popular_group,0.15185185185185185,1.0,1.0,1.0
654,5,uniform,1,raw_distance,0.15185185185185185,0.0,0.4,0.14285714285714285
654,5,uniform,1,raw_correlation,0.15185185185185185,1.0,0.6,1.0
654,5,uniform,1,mf_latent,0.15185185185185185,0.6,0.7,0.5
654,5,uniform,1,mf_impute,0.15185185185185185,0.6,0.5,0.5
654,5,uniform,2,random,0.08271604938271605,0.0,0.0,0.0625
654,5,uniform,2,popular_group,0.08271604938271605,1.0,1.0,1.0
654,5,uniform,2,raw_distance,0.08271604938271605,0.0,0.2,0.14285714285714285
654,5,uniform,2,raw_correlation,0.08271604938271605,0.6,0.4,0.3333333333333333
654,5,uniform,2,mf_latent,0.08271604938271605,0.2,0.1,0.5
654,5,uniform,2,mf_impute,0.08271604938271605,0.0,0.1,0.125
669,5,uniform,1,random,0.15185185185185185,0.0,0.0,0.047619047619047616
669,5,uniform,1,popular_group,0.15185185185185185,1.0,1.0,1.0
669,5,uniform,1,raw_distance,0.15185185185185185,0.0,0.0,0.05
669,5,uniform,1,raw_correlation,0.15185185185185185,0.6,0.6,0.5
669,5,uniform,1,mf_latent,0.15185185185185185,0.0,0.0,0.03571428571428571
669,5,uniform,1,mf_impute,0.15185185185185185,0.0,0.0,0.011494252873563218
669,5,uniform,2,random,0.08271604938271605,0.0,0.0,0.047619047619047616
669,5,uniform,2,popular_group,0.08271604938271605,1.0,1.0,1.0
669,5,uniform,2,raw_distance,0.08271604938271605,0.0,0.0,0.05
669,5,uniform,2,raw_correlation,0.08271604938271605,0.0,0.3,0.14285714285714285
669,5,uniform,2,mf_latent,0.08271604938271605,0.0,0.0,0.03571428571428571
669,5,uniform,2,mf_impute,0.08271604938271605,0.0,0.0,0.011494252873563218
689,5,uniform,1,random,0.15185185185185185,0.4,0.4,1.0
689,5,uniform,1,popular_group,0.15185185185185185,1.0,1.0,1.0
689,5,uniform,1,raw_distance,0.15185185185185185,0.0,0.0,0.058823529411764705
689,5,uniform,1,raw_correlation,0.15185185185185185,0.0,0.0,0.09090909090909091
689,5,uniform,1,mf_latent,0.15185185185185185,0.0,0.0,0.004166666666666667
689,5,uniform,1,mf_impute,0.15185185185185185,0.0,0.0,0.022222222222222223
689,5,uniform,2,random,0.08271604938271605,0.0,0.1,0.1111111111111111
689,5,uniform,2,popular_group,0.08271604938271605,1.0,1.0,1.0
689,5,uniform,2,raw_distance,0.08271604938271605,0.0,0.0,0.058823529411764705
689,5,uniform,2,raw_correlation,0.08271604938271605,0.0,0.0,0.047619047619047616
689,5,uniform,2,mf_latent,0.08271604938271605,0.0,0.0,0.00390625
689,5,uniform,2,mf_impute,0.08271604938271605,0.0,0.0,0.022222222222222223
690,5,uniform,1,random,0.15185185185185185,0.4,0.2,0.5
690,5,uniform,1,popular_group,0.15185185185185185,1.0,1.0,1.0
690,5,uniform,1,raw_distance,0.15185185185185185,0.2,0.2,1.0
690,5,uniform,1,raw_correlation,0.15185185185185185,0.2,0.2,0.25
690,5,uniform,1,mf_latent,0.15185185185185185,0.2,0.2,0.2
690,5,uniform,1,mf_impute,0.15185185185185185,0.0,0.0,0.07692307692307693
690,5,uniform,2,random,0.08271604938271605,0.2,0.1,0.25
690,5,uniform,2,popular_group,0.08271604938271605,1.0,1.0,1.0
690,5,uniform,2,raw_distance,0.08271604938271605,0.2,0.2,1.0
690,5,uniform,2,raw_correlation,0.08271604938271605,0.2,0.1,0.25
690,5,uniform,2,mf_latent,0.08271604938271605,0.2,0.2,0.2
690,5,uniform,2,mf_impute,0.08271604938271605,0.0,0.0,0.07692307692307693
696,5,uniform,1,random,0.15185185185185185,0.4,0.2,0.3333333333333333
696,5,uniform,1,popular_group,0.15185185185185185,1.0,1.0,1.0
696,5,uniform,1,raw_distance,0.15185185185185185,0.0,0.1,0.16666666666666666
696,5,uniform,1,raw_correlation,0.15185185185185185,0.0,0.2,0.14285714285714285
696,5,uniform,1,mf_latent,0.15185185185185185,0.0,0.0,0.038461538461538464
696,5,uniform,1,mf_impute,0.15185185185185185,0.2,0.2,0.2
696,5,uniform,2,random,0.08271604938271605,0.2,0.1,0.25
696,5,uniform,2,popular_group,0.08271604938271605,1.0,1.0,1.0
696,5,uniform,2,raw_distance,0.08271604938271605,0.0,0.1,0.16666666666666666
696,5,uniform,2,raw_correlation,0.08271604938271605,0.0,0.2,0.14285714285714285
696,5,uniform,2,mf_latent,0.08271604938271605,0.0,0.0,0.038461538461538464
696,5,uniform,2,mf_impute,0.08271604938271605,0.2,0.2,0.2
700,5,uniform,1,random,0.15185185185185185,0.0,0.2,0.14285714285714285
700,5,uniform,1,popular_group,0.15185185185185185,1.0,1.0,1.0
700,5,uniform,1,raw_distance,0.15185185185185185,0.4,0.5,0.3333333333333333
700,5,uniform,1,raw_correlation,0.15185185185185185,0.6,0.5,0.3333333333333333
700,5,uniform,1,mf_latent,0.15185185185185185,0.0,0.0,0.05
700,5,uniform,1,mf_impute,0.15185185185185185,0.0,0.0,0.043478260869565216
700,5,uniform,2,random,0.030864197530864196,0.0,0.1,0.1111111111111111
700,5,uniform,2,popular_group,0.030864197530864196,0.0,0.0,0.0015873015873015873
700,5,uniform,2,raw_distance,0.030864197530864196,0.0,0.0,0.08333333333333333
700,5,uniform,2,raw_correlation,0.030864197530864196,0.4,0.4,0.3333333333333333
700,5,uniform,2,mf_latent,0.030864197530864196,0.0,0.0,0.05
700,5,uniform,2,mf_impute,0.030864197530864196,0.0,0.0,0.015625
701,5,uniform,1,random,0.15185185185185185,0.2,0.3,0.5
701,5,uniform,1,popular_group,0.15185185185185185,1.0,1.0,1.0
701,5,uniform,1,raw_distance,0.15185185185185185,0.2,0.1,0.5
701,5,uniform,1,raw_correlation,0.15185185185185185,0.2,0.2,0.5
701,5,uniform,1,mf_latent,0.15185185185185185,0.0,0.1,0.16666666666666666
701,5,uniform,1,mf_impute,0.15185185185185185,0.4,0.4,0.3333333333333333
701,5,uniform,2,random,0.030864197530864196,0.0,0.0,0.03571428571428571
701,5,uniform,2,popular_group,0.030864197530864196,0.0,0.0,0.0015873015873015873
701,5,uniform,2,raw_distance,0.030864197530864196,0.2,0.1,0.5
701,5,uniform,2,raw_correlation,0.030864197530864196,0.2,0.1,0.5
701,5,uniform,2,mf_latent,0.030864197530864196,0.0,0.0,0.08333333333333333
701,5,uniform,2,mf_impute,0.030864197530864196,0.4,0.4,0.3333333333333333
726,5,uniform,1,random,0.15185185185185185,0.2,0.3,0.2
726,5,uniform,1,popular_group,0.15185185185185185,1.0,1.0,1.0
726,5,uniform,1,raw_distance,0.15185185185185185,0.0,0.0,0.02631578947368421
726,5,uniform,1,raw_correlation,0.15185185185185185,0.0,0.0,0.022222222222222223
726,5,uniform,1,mf_latent,0.15185185185185185,0.0,0.0,0.045454545454545456
726,5,uniform,1,mf_impute,0.15185185185185185,0.0,0.0,0.03333333333333333
726,5,uniform,2,random,0.014814814814814815,0.0,0.1,0.14285714285714285
726,5,uniform,2,popular_group,0.014814814814814815,0.0,0.0,0.0015600624024961
726,5,uniform,2,raw_distance,0.014814814814814815,0.0,0.0,0.02631578947368421
726,5,uniform,2,raw_correlation,0.014814814814814815,0.0,0.0,0.022222222222222223
726,5,uniform,2,mf_latent,0.014814814814814815,0.0,0.0,0.045454545454545456
726,5,uniform,2,mf_impute,0.014814814814814815,0.0,0.0,0.03333333333333333
744,5,uniform,1,random,0.15185185185185185,0.4,0.2,1.0
744,5,uniform,1,popular_group,0.15185185185185185,1.0,1.0,1.0
744,5,uniform,1,raw_distance,0.15185185185185185,0.2,0.1,0.5
744,5,uniform,1,raw_correlation,0.15185185185185185,0.0,0.1,0.14285714285714285
744,5,uniform,1,mf_latent,0.15185185185185185,0.0,0.0,0.037037037037037035
744,5,uniform,1,mf_impute,0.15185185185185185,0.0,0.2,0.125
744,5,uniform,2,random,0.014814814814814815,0.0,0.0,0.05263157894736842
744,5,uniform,2,popular_group,0.014814814814814815,0.0,0.0,0.0015220700152207
744,5,uniform,2,raw_distance,0.014814814814814815,0.2,0.1,0.5
744,5,uniform,2,raw_correlation,0.014814814814814815,0.0,0.1,0.14285714285714285
744,5,uniform,2,mf_latent,0.014814814814814815,0.0,0.0,0.037037037037037035
744,5,uniform,2,mf_impute,0.014814814814814815,0.0,0.0,0.0014684287812041115
749,5,uniform,1,random,0.15185185185185185,0.4,0.2,0.5
749,5,uniform,1,popular_group,0.15185185185185185,1.0,1.0,1.0
749,5,uniform,1,raw_distance,0.15185185185185185,0.0,0.3,0.125
749,5,uniform,1,raw_correlation,0.15185185185185185,0.0,0.2,0.1111111111111111
749,5,uniform,1,mf_latent,0.15185185185185185,0.2,0.5,1.0
749,5,uniform,1,mf_impute,0.15185185185185185,0.6,0.5,0.5
749,5,uniform,2,random,0.014814814814814815,0.2,0.1,0.2
749,5,uniform,2,popular_group,0.014814814814814815,0.0,0.0,0.0015220700152207
749,5,uniform,2,raw_distance,0.014814814814814815,0.0,0.0,0.07692307692307693
749,5,uniform,2,raw_correlation,0.014814814814814815,0.0,0.0,0.05555555555555555
749,5,uniform,2,mf_latent,0.014814814814814815,0.0,0.0,0.03571428571428571
749,5,uniform,2,mf_impute,0.014814814814814815,0.0,0.0,0.009433962264150943
750,5,uniform,1,random,0.15185185185185185,0.0,0.2,0.125
750,5,uniform,1,popular_group,0.15185185185185185,1.0,1.0,1.0
750,5,uniform,1,raw_distance,0.15185185185185185,0.4,0.6,1.0
750,5,uniform,1,raw_correlation,0.15185185185185185,0.8,0.8,1.0
750,5,uniform,1,mf_latent,0.15185185185185185,0.8,0.6,0.5
750,5,uniform,1,mf_impute,0.15185185185185185,1.0,0.6,1.0
750,5,uniform,2,random,0.014814814814814815,0.0,0.1,0.125
750,5,uniform,2,popular_group,0.014814814814814815,0.0,0.0,0.0015220700152207
750,5,uniform,2,raw_distance,0.014814814814814815,0.2,0.4,1.0
750,5,uniform,2,raw_correlation,0.014814814814814815,0.4,0.3,1.0
750,5,uniform,2,mf_latent,0.014814814814814815,0.2,0.1,0.25
750,5,uniform,2,mf_impute,0.014814814814814815,0.0,0.0,0.09090909090909091
766,5,uniform,1,random,0.03827160493827161,0.0,0.0,0.027777777777777776
766,5,uniform,1,popular_group,0.03827160493827161,0.0,0.0,0.0014727540500736377
766,5,uniform,1,raw_distance,0.03827160493827161,0.2,0.2,0.25
766,5,uniform,1,raw_correlation,0.03827160493827161,0.0,0.1,0.125
766,5,uniform,1,mf_latent,0.03827160493827161,0.2,0.6,0.2
766,5,uniform,1,mf_impute,0.03827160493827161,0.0,0.0,0.06666666666666667
766,5,uniform,2,random,0.006172839506172839,0.0,0.0,0.006172839506172839
766,5,uniform,2,popular_group,0.006172839506172839,0.0,0.0,0.0014285714285714286
766,5,uniform,2,raw_distance,0.006172839506172839,0.0,0.0,0.07692307692307693
766,5,uniform,2,raw_correlation,0.006172839506172839,0.0,0.0,0.0625
766,5,uniform,2,mf_latent,0.006172839506172839,0.0,0.1,0.1
766,5,uniform,2,mf_impute,0.006172839506172839,0.0,0.0,0.043478260869565216
772,5,uniform,1,random,0.03827160493827161,0.0,0.0,0.016129032258064516
772,5,uniform,1,popular_group,0.03827160493827161,0.0,0.0,0.0014727540500736377
772,5,uniform,1,raw_distance,0.03827160493827161,0.2,0.2,1.0
772,5,uniform,1,raw_correlation,0.03827160493827161,0.2,0.2,1.0
772,5,uniform,1,mf_latent,0.03827160493827161,0.0,0.0,0.022222222222222223
772,5,uniform,1,mf_impute,0.03827160493827161,0.0,0.0,0.014705882352941176
772,5,uniform,2,random,0.008641975308641974,0.0,0.0,0.012658227848101266
772,5,uniform,2,popular_group,0.008641975308641974,0.0,0.0,0.001443001443001443
772,5,uniform,2,raw_distance,0.008641975308641974,0.0,0.1,0.14285714285714285
772,5,uniform,2,raw_correlation,0.008641975308641974,0.0,0.1,0.16666666666666666
772,5,uniform,2,mf_latent,0.008641975308641974,0.0,0.0,0.014084507042253521
772,5,uniform,2,mf_impute,0.008641975308641974,0.0,0.0,0.0022988505747126436
794,5,uniform,1,random,0.12469135802469136,0.2,0.2,0.25
794,5,uniform,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
794,5,uniform,1,raw_distance,0.12469135802469136,0.4,0.4,0.5
794,5,uniform,1,raw_correlation,0.12469135802469136,0.4,0.3,1.0
794,5,uniform,1,mf_latent,0.12469135802469136,0.2,0.4,0.2
794,5,uniform,1,mf_impute,0.12469135802469136,0.2,0.6,0.2
794,5,uniform,2,random,0.014814814814814815,0.0,0.1,0.14285714285714285
794,5,uniform,2,popular_group,0.014814814814814815,0.0,0.0,0.0014184397163120568
794,5,uniform,2,raw_distance,0.014814814814814815,0.4,0.4,0.5
794,5,uniform,2,raw_correlation,0.014814814814814815,0.4,0.3,1.0
794,5,uniform,2,mf_latent,0.014814814814814815,0.2,0.3,0.2
794,5,uniform,2,mf_impute,0.014814814814814815,0.2,0.6,0.2
801,5,uniform,1,random,0.12469135802469136,0.0,0.1,0.16666666666666666
801,5,uniform,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
801,5,uniform,1,raw_distance,0.12469135802469136,0.4,0.7,0.25
801,5,uniform,1,raw_correlation,0.12469135802469136,0.8,0.9,1.0
801,5,uniform,1,mf_latent,0.12469135802469136,0.0,0.0,0.07142857142857142
801,5,uniform,1,mf_impute,0.12469135802469136,0.0,0.3,0.14285714285714285
801,5,uniform,2,random,0.014814814814814815,0.0,0.0,0.005649717514124294
801,5,uniform,2,popular_group,0.014814814814814815,0.0,0.0,0.0014184397163120568
801,5,uniform,2,raw_distance,0.014814814814814815,0.4,0.7,0.25
801,5,uniform,2,raw_correlation,0.014814814814814815,0.0,0.5,0.16666666666666666
801,5,uniform,2,mf_latent,0.014814814814814815,0.0,0.0,0.07142857142857142
801,5,uniform,2,mf_impute,0.014814814814814815,0.0,0.3,0.14285714285714285
803,5,uniform,1,random,0.12469135802469136,0.0,0.1,0.14285714285714285
803,5,uniform,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
803,5,uniform,1,raw_distance,0.12469135802469136,1.0,0.5,1.0
803,5,uniform,1,raw_correlation,0.12469135802469136,0.2,0.5,0.25
803,5,uniform,1,mf_latent,0.12469135802469136,0.0,0.0,0.02857142857142857
803,5,uniform,1,mf_impute,0.12469135802469136,0.0,0.0,0.03333333333333333
803,5,uniform,2,random,0.014814814814814815,0.0,0.0,0.014492753623188406
803,5,uniform,2,popular_group,0.014814814814814815,0.0,0.0,0.0014184397163120568
803,5,uniform,2,raw_distance,0.014814814814814815,1.0,0.5,1.0
803,5,uniform,2,raw_correlation,0.014814814814814815,0.2,0.5,0.25
803,5,uniform,2,mf_latent,0.014814814814814815,0.0,0.0,0.01020408163265306
803,5,uniform,2,mf_impute,0.014814814814814815,0.0,0.0,0.03333333333333333
830,5,uniform,1,random,0.12469135802469136,0.2,0.2,0.2
830,5,uniform,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
830,5,uniform,1,raw_distance,0.12469135802469136,1.0,1.0,1.0
830,5,uniform,1,raw_correlation,0.12469135802469136,1.0,1.0,1.0
830,5,uniform,1,mf_latent,0.12469135802469136,1.0,1.0,1.0
830,5,uniform,1,mf_impute,0.12469135802469136,0.8,0.7,0.5
830,5,uniform,2,random,0.08271604938271605,0.0,0.1,0.16666666666666666
830,5,uniform,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
830,5,uniform,2,raw_distance,0.08271604938271605,1.0,1.0,1.0
830,5,uniform,2,raw_correlation,0.08271604938271605,1.0,1.0,1.0
830,5,uniform,2,mf_latent,0.08271604938271605,1.0,1.0,1.0
830,5,uniform,2,mf_impute,0.08271604938271605,0.8,0.7,0.5
837,5,uniform,1,random,0.12469135802469136,0.2,0.1,0.2
837,5,uniform,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
837,5,uniform,1,raw_distance,0.12469135802469136,0.4,0.4,0.3333333333333333
837,5,uniform,1,raw_correlation,0.12469135802469136,0.0,0.0,0.011363636363636364
837,5,uniform,1,mf_latent,0.12469135802469136,0.0,0.0,0.058823529411764705
837,5,uniform,1,mf_impute,0.12469135802469136,0.0,0.1,0.1111111111111111
837,5,uniform,2,random,0.08271604938271605,0.0,0.0,0.05
837,5,uniform,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
837,5,uniform,2,raw_distance,0.08271604938271605,0.2,0.2,0.3333333333333333
837,5,uniform,2,raw_correlation,0.08271604938271605,0.0,0.0,0.011363636363636364
837,5,uniform,2,mf_latent,0.08271604938271605,0.0,0.0,0.058823529411764705
837,5,uniform,2,mf_impute,0.08271604938271605,0.0,0.1,0.1111111111111111
842,5,uniform,1,random,0.12469135802469136,0.4,0.2,0.5
842,5,uniform,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
842,5,uniform,1,raw_distance,0.12469135802469136,0.6,0.7,1.0
842,5,uniform,1,raw_correlation,0.12469135802469136,0.8,0.6,1.0
842,5,uniform,1,mf_latent,0.12469135802469136,0.6,0.5,1.0
842,5,uniform,1,mf_impute,0.12469135802469136,1.0,0.9,1.0
842,5,uniform,2,random,0.08271604938271605,0.4,0.2,0.5
842,5,uniform,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
842,5,uniform,2,raw_distance,0.08271604938271605,0.6,0.7,1.0
842,5,uniform,2,raw_correlation,0.08271604938271605,0.8,0.6,1.0
842,5,uniform,2,mf_latent,0.08271604938271605,0.6,0.5,1.0
842,5,uniform,2,mf_impute,0.08271604938271605,1.0,0.9,1.0
845,5,uniform,1,random,0.12469135802469136,0.0,0.0,0.0625
845,5,uniform,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
845,5,uniform,1,raw_distance,0.12469135802469136,0.2,0.2,0.25
845,5,uniform,1,raw_correlation,0.12469135802469136,0.0,0.0,0.02702702702702703
845,5,uniform,1,mf_latent,0.12469135802469136,0.0,0.2,0.14285714285714285
845,5,uniform,1,mf_impute,0.12469135802469136,0.0,0.1,0.1111111111111111
845,5,uniform,2,random,0.08271604938271605,0.0,0.0,0.034482758620689655
845,5,uniform,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
845,5,uniform,2,raw_distance,0.08271604938271605,0.2,0.2,0.25
845,5,uniform,2,raw_correlation,0.08271604938271605,0.0,0.0,0.025
845,5,uniform,2,mf_latent,0.08271604938271605,0.0,0.1,0.14285714285714285
845,5,uniform,2,mf_impute,0.08271604938271605,0.0,0.0,0.043478260869565216
868,5,uniform,1,random,0.12469135802469136,0.2,0.1,1.0
868,5,uniform,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
868,5,uniform,1,raw_distance,0.12469135802469136,0.4,0.6,1.0
868,5,uniform,1,raw_correlation,0.12469135802469136,0.4,0.2,1.0
868,5,uniform,1,mf_latent,0.12469135802469136,1.0,0.8,1.0
868,5,uniform,1,mf_impute,0.12469135802469136,0.6,0.5,1.0
868,5,uniform,2,random,0.08271604938271605,0.2,0.1,1.0
868,5,uniform,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
868,5,uniform,2,raw_distance,0.08271604938271605,0.4,0.6,1.0
868,5,uniform,2,raw_correlation,0.08271604938271605,0.4,0.2,1.0
868,5,uniform,2,mf_latent,0.08271604938271605,0.6,0.4,1.0
868,5,uniform,2,mf_impute,0.08271604938271605,0.6,0.5,1.0
871,5,uniform,1,random,0.12469135802469136,0.0,0.0,0.0625
871,5,uniform,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
871,5,uniform,1,raw_distance,0.12469135802469136,0.2,0.1,0.3333333333333333
871,5,uniform,1,raw_correlation,0.12469135802469136,0.2,0.1,0.3333333333333333
871,5,uniform,1,mf_latent,0.12469135802469136,0.0,0.0,0.058823529411764705
871,5,uniform,1,mf_impute,0.12469135802469136,0.6,0.5,1.0
871,5,uniform,2,random,0.08271604938271605,0.0,0.0,0.0625
871,5,uniform,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
871,5,uniform,2,raw_distance,0.08271604938271605,0.0,0.0,0.058823529411764705
871,5,uniform,2,raw_correlation,0.08271604938271605,0.0,0.0,0.041666666666666664
871,5,uniform,2,mf_latent,0.08271604938271605,0.0,0.0,0.058823529411764705
871,5,uniform,2,mf_impute,0.08271604938271605,0.6,0.5,1.0
880,5,uniform,1,random,0.12469135802469136,0.0,0.1,0.16666666666666666
880,5,uniform,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
880,5,uniform,1,raw_distance,0.12469135802469136,0.8,0.4,1.0
880,5,uniform,1,raw_correlation,0.12469135802469136,0.6,0.4,1.0
880,5,uniform,1,mf_latent,0.12469135802469136,0.6,0.5,0.5
880,5,uniform,1,mf_impute,0.12469135802469136,0.6,0.6,0.3333333333333333
880,5,uniform,2,random,0.08271604938271605,0.0,0.1,0.16666666666666666
880,5,uniform,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
880,5,uniform,2,raw_distance,0.08271604938271605,0.8,0.4,1.0
880,5,uniform,2,raw_correlation,0.08271604938271605,0.6,0.4,1.0
880,5,uniform,2,mf_latent,0.08271604938271605,0.2,0.3,0.5
880,5,uniform,2,mf_impute,0.08271604938271605,0.2,0.4,0.2
